Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;292,430323;9240,521734;MB/sec;Concurrent;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;10,548608;333,326043;B/op;Concurrent;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,173194;5,472759;MB/sec;Concurrent;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,006247;0,197415;B/op;Concurrent;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;30,154051;24,506599;ns/op;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1184,173408;975,886016;MB/sec;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;39,282854;0,000082;B/op;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;292,829889;9253,147645;MB/sec;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;10,042849;317,344539;B/op;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,173294;5,475928;MB/sec;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005943;0,187802;B/op;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;30,715139;27,702909;ns/op;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1138,823448;1054,093246;MB/sec;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;38,486824;0,000348;B/op;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;292,370245;9238,623319;MB/sec;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;10,358112;327,306535;B/op;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,172978;5,465955;MB/sec;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,006128;0,193648;B/op;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;31,399361;31,598125;ns/op;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1094,124188;1103,242401;MB/sec;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;37,779003;0,000008;B/op;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;292,263594;9235,253267;MB/sec;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;10,674825;337,314368;B/op;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,173433;5,480328;MB/sec;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,006335;0,200167;B/op;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;29,360193;25,199015;ns/op;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1306,188434;1129,625159;MB/sec;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;42,190776;0,000325;B/op;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;292,234426;9234,331591;MB/sec;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,498812;300,153469;B/op;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,174375;5,510086;MB/sec;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005668;0,1791;B/op;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;29,799885;23,907784;ns/op;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1252,946523;1022,997882;MB/sec;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;41,073971;0,000166;B/op;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;291,941648;9225,080068;MB/sec;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,749351;308,070284;B/op;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,174031;5,499218;MB/sec;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005812;0,183646;B/op;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;29,063783;23,375883;ns/op;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1253,634062;1028,18106;MB/sec;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;40,085951;0,000685;B/op;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;292,064538;9228,963276;MB/sec;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,503697;300,307829;B/op;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,17534;5,540577;MB/sec;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005706;0,180289;B/op;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;29,67946;24,138517;ns/op;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1200,453329;1009,256349;MB/sec;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;39,203122;0,000559;B/op;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;291,428485;9208,86461;MB/sec;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,806798;309,88555;B/op;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,173855;5,49365;MB/sec;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,00585;0,184866;B/op;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;29,302607;23,810632;ns/op;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1191,575735;989,204592;MB/sec;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;38,418609;0,000425;B/op;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;291,530926;9212,101634;MB/sec;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,696492;306,399973;B/op;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,17658;5,579764;MB/sec;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005873;0,185586;B/op;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;28,613883;22,96182;ns/op;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1198,136772;989,159689;MB/sec;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;37,718243;0,000156;B/op;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;291,052019;9196,968631;MB/sec;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,429996;297,978946;B/op;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,176557;5,579026;MB/sec;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,00572;0,180759;B/op;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;29,544003;25,329286;ns/op;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1296,87708;1122,097931;MB/sec;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;42,133513;0,00093;B/op;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;290,54933;9181,084127;MB/sec;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,498208;300,134398;B/op;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,176198;5,567696;MB/sec;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,00576;0,182011;B/op;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;28,610163;24,331488;ns/op;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1303,886413;1120,025799;MB/sec;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;41,028221;0,001208;B/op;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;290,171706;9169,151578;MB/sec;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,168155;289,705027;B/op;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,17543;5,543412;MB/sec;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005543;0,175148;B/op;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;30,013802;25,270964;ns/op;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1212,559192;1056,217119;MB/sec;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;40,04299;0,001348;B/op;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;289,6926;9154,012291;MB/sec;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,83791;310,86865;B/op;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,178621;5,644266;MB/sec;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,006066;0,191678;B/op;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;28,798696;23,827616;ns/op;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1235,744297;1047,551036;MB/sec;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;39,164847;0,001556;B/op;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;289,621447;9151,763904;MB/sec;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,331109;294,854208;B/op;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,177652;5,613649;MB/sec;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005724;0,180862;B/op;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;3;NaN;ms;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;28,691389;21,141767;ns/op;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1215,597278;917,889621;MB/sec;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;38,383263;0,000255;B/op;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;289,05452;9133,849549;MB/sec;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,333797;294,939154;B/op;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,178742;5,648083;MB/sec;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005772;0,182381;B/op;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;29,394141;24,918765;ns/op;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1165,627062;1011,489487;MB/sec;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;37,686857;0,000307;B/op;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;288,428907;9114,080765;MB/sec;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,682523;305,958583;B/op;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,180335;5,698408;MB/sec;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,006054;0,191295;B/op;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;28,312998;28,141856;ns/op;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1352,409946;1322,418392;MB/sec;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;42,106416;0,002041;B/op;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;287,477046;9084,002876;MB/sec;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;8,866802;280,182553;B/op;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,182292;5,760243;MB/sec;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005623;0,177666;B/op;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;28,95614;24,920581;ns/op;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1287,372057;1115,700394;MB/sec;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;41,004119;0,00144;B/op;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;286,638682;9057,511353;MB/sec;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,174062;289,891698;B/op;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,180337;5,698474;MB/sec;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,005772;0,182383;B/op;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;28,864217;24,272296;ns/op;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1260,495689;1081,954218;MB/sec;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;40,021454;0,001447;B/op;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;285,591867;9024,432978;MB/sec;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,172189;289,832505;B/op;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,181217;5,726275;MB/sec;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,00582;0,183907;B/op;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;29,503639;22,976913;ns/op;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1205,788172;963,969914;MB/sec;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;39,14653;0,002555;B/op;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;284,710386;8996,579039;MB/sec;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space.norm;avgt;1;3;9,446224;298,491736;B/op;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen;avgt;1;3;0,18513;5,849946;MB/sec;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Old_Gen.norm;avgt;1;3;0,006142;0,194092;B/op;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.count;avgt;1;3;1;NaN;counts;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add:·gc.time;avgt;1;3;2;NaN;ms;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.add;avgt;1;3;30,707182;25,12073;ns/op;Concurrent;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate;avgt;1;3;1135,23131;957,042699;MB/sec;Concurrent;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;38,366849;0,000999;B/op;Concurrent;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.add:·gc.churn.G1_Eden_Space;avgt;1;3;283,913672;8971,403613;MB/sec;Concurrent;Int;true;10321;true
