Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;222,535402;5,195086;ns/op;ConcurrentV7;LongString;true;2580000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;217,583416;58,810323;ns/op;ConcurrentV7;LongString;true;2896000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;300,596542;61,770715;ns/op;ConcurrentV7;LongString;true;3251000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;289,341768;115,060297;ns/op;ConcurrentV7;LongString;true;3649000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;273,00504;75,668381;ns/op;ConcurrentV7;LongString;true;4096000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;265,09921;28,189459;ns/op;ConcurrentV7;LongString;true;4598000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;265,369661;153,473005;ns/op;ConcurrentV7;LongString;true;5161000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;261,01517;52,390854;ns/op;ConcurrentV7;LongString;true;5793000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;345,092404;49,915714;ns/op;ConcurrentV7;LongString;true;6502000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;341,12884;55,337673;ns/op;ConcurrentV7;LongString;true;7298000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;329,087451;139,600334;ns/op;ConcurrentV7;LongString;true;8192000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;313,653619;109,249553;ns/op;ConcurrentV7;LongString;true;9195000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;304,366654;155,510622;ns/op;ConcurrentV7;LongString;true;10321000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;301,888316;95,165784;ns/op;ConcurrentV7;LongString;true;11585000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;371,144894;73,366251;ns/op;ConcurrentV7;LongString;true;13004000;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;349,191436;196,407948;ns/op;ConcurrentV7;LongString;true;14596000;false
