Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;MissPercent;RandomKeys;Size;UseCapacity
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;89,120135;11,381497;ns/op;Concurrent;LongString;50;true;9195;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;97,290836;16,619009;ns/op;Concurrent;LongString;50;true;10321;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;107,120877;52,198371;ns/op;Concurrent;LongString;50;true;11585;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;114,667678;33,376743;ns/op;Concurrent;LongString;50;true;13004;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;128,863171;10,369859;ns/op;Concurrent;LongString;50;true;14596;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;145,842417;15,225502;ns/op;Concurrent;LongString;50;true;16384;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;507,819707;64,609182;ns/op;Concurrent;LongString;50;true;1024000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;499,8758;34,150924;ns/op;Concurrent;LongString;50;true;1149000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;521,6798;73,402499;ns/op;Concurrent;LongString;50;true;1290000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;546,164526;41,759386;ns/op;Concurrent;LongString;50;true;1448000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;525,551849;43,563444;ns/op;Concurrent;LongString;50;true;1625000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;542,439122;46,993799;ns/op;Concurrent;LongString;50;true;1825000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;545,128892;69,759797;ns/op;Concurrent;LongString;50;true;2048000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;546,015986;64,585112;ns/op;Concurrent;LongString;50;true;2299000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;594,71916;30,590189;ns/op;Concurrent;LongString;50;true;2580000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;576,982634;55,14151;ns/op;Concurrent;LongString;50;true;2896000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;549,006222;80,849319;ns/op;Concurrent;LongString;50;true;3251000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;557,522215;97,488948;ns/op;Concurrent;LongString;50;true;3649000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;568,541074;103,973972;ns/op;Concurrent;LongString;50;true;4096000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;571,602524;67,387979;ns/op;Concurrent;LongString;50;true;4598000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;578,233846;80,270132;ns/op;Concurrent;LongString;50;true;5161000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;602,793984;79,826928;ns/op;Concurrent;LongString;50;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;567,064827;46,894608;ns/op;Concurrent;LongString;50;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;568,296517;64,395257;ns/op;Concurrent;LongString;50;true;7298000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;572,607727;134,872297;ns/op;Concurrent;LongString;50;true;8192000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;579,927252;113,657681;ns/op;Concurrent;LongString;50;true;9195000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;573,301675;101,648426;ns/op;Concurrent;LongString;50;true;10321000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;542,052666;572,990433;ns/op;Concurrent;LongString;50;true;11585000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;17,769162;7,5952;ns/op;Concurrent;LongString;100;true;1024;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;17,846;6,495127;ns/op;Concurrent;LongString;100;true;1149;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;20,645138;3,208517;ns/op;Concurrent;LongString;100;true;1290;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;20,490909;10,091887;ns/op;Concurrent;LongString;100;true;1448;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;18,102595;12,160823;ns/op;Concurrent;LongString;100;true;1625;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;18,884875;17,398215;ns/op;Concurrent;LongString;100;true;1825;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;20,226226;7,270391;ns/op;Concurrent;LongString;100;true;2048;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;21,277514;6,097909;ns/op;Concurrent;LongString;100;true;2299;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;22,168941;5,425756;ns/op;Concurrent;LongString;100;true;2580;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;22,632442;4,226479;ns/op;Concurrent;LongString;100;true;2896;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;20,193299;0,351547;ns/op;Concurrent;LongString;100;true;3251;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;21,596292;6,096997;ns/op;Concurrent;LongString;100;true;3649;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;23,765067;8,366422;ns/op;Concurrent;LongString;100;true;4096;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;23,97971;5,160089;ns/op;Concurrent;LongString;100;true;4598;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;24,870121;5,503918;ns/op;Concurrent;LongString;100;true;5161;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;25,970829;5,509098;ns/op;Concurrent;LongString;100;true;5793;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;23,984272;4,620388;ns/op;Concurrent;LongString;100;true;6502;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;24,975626;15,207299;ns/op;Concurrent;LongString;100;true;7298;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;27,121206;6,423115;ns/op;Concurrent;LongString;100;true;8192;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;28,973735;3,737064;ns/op;Concurrent;LongString;100;true;9195;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;29,195391;7,833837;ns/op;Concurrent;LongString;100;true;10321;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;31,451385;6,911032;ns/op;Concurrent;LongString;100;true;11585;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;26,988333;7,019134;ns/op;Concurrent;LongString;100;true;13004;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;28,277517;6,208704;ns/op;Concurrent;LongString;100;true;14596;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;30,193963;3,732972;ns/op;Concurrent;LongString;100;true;16384;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;137,540882;6,539549;ns/op;Concurrent;LongString;100;true;1024000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;146,161044;46,933783;ns/op;Concurrent;LongString;100;true;1149000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;155,88595;12,709145;ns/op;Concurrent;LongString;100;true;1290000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;169,547208;16,036087;ns/op;Concurrent;LongString;100;true;1448000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;148,412739;11,200394;ns/op;Concurrent;LongString;100;true;1625000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;154,678257;21,143601;ns/op;Concurrent;LongString;100;true;1825000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;158,887002;14,342673;ns/op;Concurrent;LongString;100;true;2048000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;167,101469;5,424963;ns/op;Concurrent;LongString;100;true;2299000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;180,938635;9,512697;ns/op;Concurrent;LongString;100;true;2580000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;187,198122;25,402714;ns/op;Concurrent;LongString;100;true;2896000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;161,341462;13,872726;ns/op;Concurrent;LongString;100;true;3251000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;165,983658;30,513989;ns/op;Concurrent;LongString;100;true;3649000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;169,929348;4,57318;ns/op;Concurrent;LongString;100;true;4096000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;174,292158;26,050355;ns/op;Concurrent;LongString;100;true;4598000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;186,219293;28,104411;ns/op;Concurrent;LongString;100;true;5161000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;197,943983;29,103259;ns/op;Concurrent;LongString;100;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;168,510063;25,449605;ns/op;Concurrent;LongString;100;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;170,241409;23,242637;ns/op;Concurrent;LongString;100;true;7298000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;179,616816;20,816426;ns/op;Concurrent;LongString;100;true;8192000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;181,782075;25,377762;ns/op;Concurrent;LongString;100;true;9195000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;196,461269;6,398005;ns/op;Concurrent;LongString;100;true;10321000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;204,026864;10,961177;ns/op;Concurrent;LongString;100;true;11585000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;83,032713;17,14957;ns/op;ConcurrentV7;LongString;0;true;1024;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;90,056763;21,718827;ns/op;ConcurrentV7;LongString;0;true;1149;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;92,681553;18,568149;ns/op;ConcurrentV7;LongString;0;true;1290;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;95,153491;19,197424;ns/op;ConcurrentV7;LongString;0;true;1448;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;98,924229;5,757596;ns/op;ConcurrentV7;LongString;0;true;1625;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;97,520832;25,200771;ns/op;ConcurrentV7;LongString;0;true;1825;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;98,59283;11,215936;ns/op;ConcurrentV7;LongString;0;true;2048;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;100,611338;15,82137;ns/op;ConcurrentV7;LongString;0;true;2299;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;103,268918;12,512302;ns/op;ConcurrentV7;LongString;0;true;2580;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;101,989591;8,501806;ns/op;ConcurrentV7;LongString;0;true;2896;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;107,086416;11,968487;ns/op;ConcurrentV7;LongString;0;true;3251;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;107,335023;14,439597;ns/op;ConcurrentV7;LongString;0;true;3649;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;106,777576;11,391789;ns/op;ConcurrentV7;LongString;0;true;4096;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;110,04702;14,472944;ns/op;ConcurrentV7;LongString;0;true;4598;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;112,439595;45,233321;ns/op;ConcurrentV7;LongString;0;true;5161;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;114,801348;35,386169;ns/op;ConcurrentV7;LongString;0;true;5793;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;119,542685;33,537432;ns/op;ConcurrentV7;LongString;0;true;6502;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;123,7841;45,995771;ns/op;ConcurrentV7;LongString;0;true;7298;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;133,96758;40,580519;ns/op;ConcurrentV7;LongString;0;true;8192;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;147,741983;32,935884;ns/op;ConcurrentV7;LongString;0;true;9195;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;162,041808;29,450526;ns/op;ConcurrentV7;LongString;0;true;10321;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;183,540383;10,335531;ns/op;ConcurrentV7;LongString;0;true;11585;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;211,59809;6,552726;ns/op;ConcurrentV7;LongString;0;true;13004;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;231,754365;41,168209;ns/op;ConcurrentV7;LongString;0;true;14596;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;242,260171;30,774855;ns/op;ConcurrentV7;LongString;0;true;16384;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;820,139248;43,839785;ns/op;ConcurrentV7;LongString;0;true;1024000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;747,212233;35,321598;ns/op;ConcurrentV7;LongString;0;true;1149000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;815,409692;213,277838;ns/op;ConcurrentV7;LongString;0;true;1290000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;843,722072;72,391762;ns/op;ConcurrentV7;LongString;0;true;1448000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;868,431378;52,754916;ns/op;ConcurrentV7;LongString;0;true;1625000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;846,43089;39,948167;ns/op;ConcurrentV7;LongString;0;true;1825000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;857,758337;9,252455;ns/op;ConcurrentV7;LongString;0;true;2048000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;826,442735;550,476884;ns/op;ConcurrentV7;LongString;0;true;2299000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;865,436281;150,344121;ns/op;ConcurrentV7;LongString;0;true;2580000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;887,882881;185,554218;ns/op;ConcurrentV7;LongString;0;true;2896000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;873,117197;716,600337;ns/op;ConcurrentV7;LongString;0;true;3251000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;903,590321;44,881492;ns/op;ConcurrentV7;LongString;0;true;3649000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;933,882576;64,877257;ns/op;ConcurrentV7;LongString;0;true;4096000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;939,311895;30,95117;ns/op;ConcurrentV7;LongString;0;true;4598000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;941,446018;260,738098;ns/op;ConcurrentV7;LongString;0;true;5161000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;953,743593;66,521493;ns/op;ConcurrentV7;LongString;0;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;952,85637;21,345434;ns/op;ConcurrentV7;LongString;0;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;948,536449;25,419171;ns/op;ConcurrentV7;LongString;0;true;7298000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;952,420946;24,526841;ns/op;ConcurrentV7;LongString;0;true;8192000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;959,240654;91,246634;ns/op;ConcurrentV7;LongString;0;true;9195000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;970,575194;27,77338;ns/op;ConcurrentV7;LongString;0;true;10321000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;970,993373;67,244839;ns/op;ConcurrentV7;LongString;0;true;11585000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;46,644854;5,845048;ns/op;ConcurrentV7;LongString;50;true;1024;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;50,460485;2,268054;ns/op;ConcurrentV7;LongString;50;true;1149;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;51,746917;13,576737;ns/op;ConcurrentV7;LongString;50;true;1290;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;54,827643;9,566032;ns/op;ConcurrentV7;LongString;50;true;1448;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;55,549699;10,137876;ns/op;ConcurrentV7;LongString;50;true;1625;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;58,554384;7,764391;ns/op;ConcurrentV7;LongString;50;true;1825;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;60,404972;2,605757;ns/op;ConcurrentV7;LongString;50;true;2048;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;61,459053;9,638619;ns/op;ConcurrentV7;LongString;50;true;2299;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;62,970828;1,7472;ns/op;ConcurrentV7;LongString;50;true;2580;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;63,298419;5,996558;ns/op;ConcurrentV7;LongString;50;true;2896;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;68,37985;11,802505;ns/op;ConcurrentV7;LongString;50;true;3251;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;68,041351;9,137343;ns/op;ConcurrentV7;LongString;50;true;3649;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;69,517119;2,784705;ns/op;ConcurrentV7;LongString;50;true;4096;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;71,670669;3,530983;ns/op;ConcurrentV7;LongString;50;true;4598;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;72,363841;21,91868;ns/op;ConcurrentV7;LongString;50;true;5161;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;73,909128;9,136011;ns/op;ConcurrentV7;LongString;50;true;5793;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;77,334142;4,963818;ns/op;ConcurrentV7;LongString;50;true;6502;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;80,729462;13,029584;ns/op;ConcurrentV7;LongString;50;true;7298;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;84,761129;5,818572;ns/op;ConcurrentV7;LongString;50;true;8192;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;92,129368;10,877655;ns/op;ConcurrentV7;LongString;50;true;9195;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;99,47222;22,234323;ns/op;ConcurrentV7;LongString;50;true;10321;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;111,810279;19,531719;ns/op;ConcurrentV7;LongString;50;true;11585;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;122,631204;35,106827;ns/op;ConcurrentV7;LongString;50;true;13004;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;133,250571;14,705982;ns/op;ConcurrentV7;LongString;50;true;14596;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;149,376925;5,99239;ns/op;ConcurrentV7;LongString;50;true;16384;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;492,810214;19,385593;ns/op;ConcurrentV7;LongString;50;true;1024000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;492,097275;19,634301;ns/op;ConcurrentV7;LongString;50;true;1149000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;513,459594;19,437716;ns/op;ConcurrentV7;LongString;50;true;1290000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;535,479356;15,401776;ns/op;ConcurrentV7;LongString;50;true;1448000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;508,313565;9,702491;ns/op;ConcurrentV7;LongString;50;true;1625000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;523,609318;48,344568;ns/op;ConcurrentV7;LongString;50;true;1825000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;539,251786;78,21699;ns/op;ConcurrentV7;LongString;50;true;2048000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;544,590171;47,443389;ns/op;ConcurrentV7;LongString;50;true;2299000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;561,916804;42,226075;ns/op;ConcurrentV7;LongString;50;true;2580000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;565,535542;2,582721;ns/op;ConcurrentV7;LongString;50;true;2896000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;537,504942;19,672345;ns/op;ConcurrentV7;LongString;50;true;3251000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;549,002699;25,775032;ns/op;ConcurrentV7;LongString;50;true;3649000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;563,764029;36,804871;ns/op;ConcurrentV7;LongString;50;true;4096000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;562,708721;48,88783;ns/op;ConcurrentV7;LongString;50;true;4598000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;561,265665;8,543836;ns/op;ConcurrentV7;LongString;50;true;5161000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;576,921886;88,080131;ns/op;ConcurrentV7;LongString;50;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;569,292731;109,729695;ns/op;ConcurrentV7;LongString;50;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;565,336414;8,456577;ns/op;ConcurrentV7;LongString;50;true;7298000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;574,996206;62,039248;ns/op;ConcurrentV7;LongString;50;true;8192000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;574,545851;67,945223;ns/op;ConcurrentV7;LongString;50;true;9195000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;582,329102;12,582915;ns/op;ConcurrentV7;LongString;50;true;10321000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;584,790095;40,961021;ns/op;ConcurrentV7;LongString;50;true;11585000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;16,095447;4,245284;ns/op;ConcurrentV7;LongString;100;true;1024;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;16,569519;8,410152;ns/op;ConcurrentV7;LongString;100;true;1149;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;17,012359;0,367752;ns/op;ConcurrentV7;LongString;100;true;1290;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;17,761714;5,145321;ns/op;ConcurrentV7;LongString;100;true;1448;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;18,033551;9,705317;ns/op;ConcurrentV7;LongString;100;true;1625;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;18,228231;2,04047;ns/op;ConcurrentV7;LongString;100;true;1825;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;18,473605;2,32958;ns/op;ConcurrentV7;LongString;100;true;2048;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;18,736382;5,827205;ns/op;ConcurrentV7;LongString;100;true;2299;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;18,836198;1,918711;ns/op;ConcurrentV7;LongString;100;true;2580;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;18,799528;7,032477;ns/op;ConcurrentV7;LongString;100;true;2896;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;19,577023;5,577935;ns/op;ConcurrentV7;LongString;100;true;3251;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;19,275452;3,154938;ns/op;ConcurrentV7;LongString;100;true;3649;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;21,241164;3,728689;ns/op;ConcurrentV7;LongString;100;true;4096;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;21,681807;13,801602;ns/op;ConcurrentV7;LongString;100;true;4598;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;23,423653;4,282787;ns/op;ConcurrentV7;LongString;100;true;5161;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;26,190582;3,741858;ns/op;ConcurrentV7;LongString;100;true;5793;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;24,860865;13,53395;ns/op;ConcurrentV7;LongString;100;true;6502;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;25,14116;3,263023;ns/op;ConcurrentV7;LongString;100;true;7298;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;25,612276;8,643711;ns/op;ConcurrentV7;LongString;100;true;8192;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;27,704128;11,881196;ns/op;ConcurrentV7;LongString;100;true;9195;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;30,200483;13,129334;ns/op;ConcurrentV7;LongString;100;true;10321;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;31,760533;14,585532;ns/op;ConcurrentV7;LongString;100;true;11585;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;28,357522;7,114394;ns/op;ConcurrentV7;LongString;100;true;13004;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;30,709257;7,811896;ns/op;ConcurrentV7;LongString;100;true;14596;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;31,707965;8,282827;ns/op;ConcurrentV7;LongString;100;true;16384;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;137,592966;30,571099;ns/op;ConcurrentV7;LongString;100;true;1024000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;146,835737;9,481993;ns/op;ConcurrentV7;LongString;100;true;1149000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;155,102339;41,723168;ns/op;ConcurrentV7;LongString;100;true;1290000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;167,627062;11,648601;ns/op;ConcurrentV7;LongString;100;true;1448000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;143,653474;10,716063;ns/op;ConcurrentV7;LongString;100;true;1625000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;150,618854;7,576893;ns/op;ConcurrentV7;LongString;100;true;1825000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;156,249772;7,727955;ns/op;ConcurrentV7;LongString;100;true;2048000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;168,730248;21,310877;ns/op;ConcurrentV7;LongString;100;true;2299000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;177,179538;7,820232;ns/op;ConcurrentV7;LongString;100;true;2580000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;187,460811;11,757314;ns/op;ConcurrentV7;LongString;100;true;2896000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;158,882211;26,784779;ns/op;ConcurrentV7;LongString;100;true;3251000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;160,630878;34,8465;ns/op;ConcurrentV7;LongString;100;true;3649000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;168,627905;14,297771;ns/op;ConcurrentV7;LongString;100;true;4096000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;174,624288;30,888869;ns/op;ConcurrentV7;LongString;100;true;4598000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;185,313844;25,675062;ns/op;ConcurrentV7;LongString;100;true;5161000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;199,635898;17,788222;ns/op;ConcurrentV7;LongString;100;true;5793000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;160,073864;18,408783;ns/op;ConcurrentV7;LongString;100;true;6502000;true
org.kblees.hashtable.GetBenchmark.get;avgt;8;3;166,648394;28,861572;ns/op;ConcurrentV7;LongString;100;true;7298000;true
